tazid,tothh,resacre,ciacre,totemp,cbd
1404,998,1422.460691967,2.6375208970000004,571,0
1405,696,1024.924240496,11.271798791,382,0
1406,217,143.767829831,4.293599914,89,0
1407,183,90.616233312,0,251,0
1408,352,345.225915242,4.932924712,156,0
1409,103,73.995588568,1.549607096,188,0
1410,152,59.500552115,10.320246796,424,0
1411,1474,2027.978098254,33.395461837,1631,0
1412,927,365.378434815,2.690962619,553,0
1413,1975,395.455662369,13.135986293,661,0
1414,727,336.119625212,12.186476855,301,0
1415,1301,1319.508265713,0.245033268,339,0
1416,602,1058.749634514,0,353,0
1417,48,166.786537843,17.636894681,132,0
1418,25,58.765691413,42.412281074,123,0
1419,85,45.039413248,17.610012811,53,0
1420,1474,459.089391559,7.47809024,172,0
1421,690,117.116012207,29.452011497,1295,0
1422,1199,195.183311832,7.7544361649999995,379,0
1423,1670,227.730551469,3.84036873,274,0
1424,190,44.9087162,0,170,0
1425,212,134.962591196,17.970286699,943,0
1426,471,259.266665298,0,232,0
1427,687,164.525589318,0,67,0
1428,477,29.160008986,1.038575955,70,0
1429,0,0,120.119035712,663,0
1430,1831,155.347244251,8.450977987,1385,0
1431,808,138.849933306,9.162389518,217,0
1432,43,3.7252278960000003,149.384895873,4941,0
1433,1201,220.811190321,3.830258837,380,0
1434,805,233.342832684,0.515540672,156,0
1435,917,298.074180918,1.521252155,127,0
1436,698,197.09185549,9.885978468,542,0
1437,664,230.640172141,7.002048803,317,0
1438,758,228.97185887,5.773487107999999,299,0
1439,472,126.560228367,40.372348355999996,2121,0
1440,955,165.005684982,42.143459555,1150,0
1441,1232,215.925247459,18.4225921,1656,0
1442,519,115.225319017,0,56,0
1443,321,66.763157403,4.767381671,262,0
1444,1002,275.388202878,38.218855928,978,0
1445,439,94.418358648,13.308258011,386,0
1446,7,9.429919015,0,1,0
1447,168,295.637122651,0,35,0
1448,248,60.892735733,0.366329119,33,0
1449,829,383.252636608,33.192334445,811,0
1450,0,0,45.928640514,4161,0
1451,1571,1622.5040621609999,15.97926298,520,0
1452,393,75.150207235,13.698854134,235,0
1453,3,3.220553163,27.6167872,447,0
1454,235,32.12826822,36.526384891,784,0
1455,278,136.57036901,2.247701839,129,0
1456,1403,282.863957717,11.378698623,700,0
1457,1130,255.046585608,7.439640747,633,0
1458,764,201.258856509,0,77,0
1459,62,12.883375701,147.436690369,2148,0
1460,1135,238.947101887,4.175701875,402,0
1461,330,68.268652787,0.415857099,39,0
1462,153,43.403373313,14.683124543000002,356,0
1463,1274,180.624812218,26.086749214,549,0
1464,663,108.610349902,14.116516557,714,0
1465,2,2.057347305,32.427071323,2391,0
1466,221,29.264378177,19.005992124,178,0
1467,374,148.270087531,33.154022721000004,787,0
1468,494,141.567812826,1.316245556,223,0
1469,151,14.591047049,18.387145181,660,0
1470,234,37.983219473,0.464203771,107,0
1471,443,168.016196201,7.436319698,172,0
1472,66,25.052603157,6.104249457,313,0
1473,195,98.596996909,25.779467638,790,0
1474,14,4.437836505,46.885300571,1396,0
1475,863,195.460342373,37.841195895,873,0
1476,48,47.593517336,11.967955598,196,0
1477,455,65.721367196,34.219495085,1059,0
1478,427,130.585771256,6.546674474,1044,0
1479,781,70.655729441,24.171947412,474,0
1480,2,0.141314566,132.729555658,4204,0
1481,5,19.028531477999998,99.118333427,1825,0
1482,477,146.23466199,165.291121272,1114,0
1483,394,112.099637604,0,38,0
1484,266,67.973615165,0,27,0
1485,5,5.226097656,170.820585435,196,0
1486,303,65.031611406,2.048859867,54,0
1487,506,136.202462012,0,49,0
1488,339,95.620612375,10.842188152,213,0
1489,683,149.486688879,1.192539289,242,0
1490,201,113.929607116,9.708355668,141,0
1491,708,209.306827424,0,69,0
1492,272,88.820931234,0.394921052,133,0
1493,12,14.395367089,14.607442449,36,0
1494,0,0,57.29055457,289,0
1495,339,112.565054712,8.488899151,320,0
1496,222,82.119599756,1.733644633,343,0
1497,329,126.89402325,0,32,0
1498,378,168.91594710558,8.973492566,466,0
1499,369,163.238713489,4.134881704,227,0
1500,200,93.011281313,5.215833137,323,0
1501,948,623.716384251,17.642661731,410,0
1502,274,117.505966701,0,162,0
1503,300,185.844842285,4.522790417,219,0
1504,385,129.587092952,0,40,0
1505,358,173.031307005,1.5543001810000001,222,0
1506,413,110.409659003,9.743754026,764,0
1507,692,136.978245308,50.533355238,2627,0
1508,563,70.377537162,41.926443706,1401,0
1509,404,240.77169593,8.575078996,1069,0
1510,249,169.23882232,0,25,0
1511,225,365.697362482,18.948368232,965,0
1512,386,137.103138392,74.179378362,738,0
1513,545,49.952348055,64.920581794,1474,0
1514,697,53.557844143,65.252801926,2775,0
1515,17,0,34.923509501,1005,0
1516,1,0.787298675,42.81453923,1679,0
1517,182,0,0,316,0
1518,482,635.746729409,0,570,0
1519,10,0,4.110729888,200,0
1520,8,0,0,79,0
1521,40,7.870758082,0,71,0
1522,11,7.803499263,8.245964125,473,0
1523,4,10.497754006000001,0,4,0
1524,21,0.532188966,4.3118392629999995,27,0
1525,1,4.696736886,0,108,0
1526,182,432.133811966,0,18,0
1527,20,12.632358269,0,191,0
1528,70,0,0,98,0
1529,70,273.90566623,0,7,0
1530,19,2.371803524,1.142388626,56,0
1531,814,323.440439899,8.953458937,1380,0
1532,664,67.735443575,2.520711328,114,0
1533,0,0,0,0,0
1534,143,242.647185568,0,14,0
1535,1298,398.339456591,2.684727844,497,0
1536,259,73.719011502,7.087959393,172,0
1537,736,273.91772674099997,19.020585033,215,0
1538,428,371.79006285599996,0,218,0
1539,241,18.815990903,4.066571027,84,0
1540,369,259.414124633,2.43363365,217,0
1541,651,63.531185342,3.561739179,204,0
1542,536,115.103082601,1.350878426,168,0
1543,128,292.708594614,9.09152489,194,0
1544,165,119.808218735,21.28910103,415,0
1545,1356,1164.432579821,13.738634226,821,0
1546,474,271.177754842,8.742771271,122,0
1547,462,17.086021052,91.40159881,1956,0
1548,202,90.592697673,5.7758734380000005,111,0
1549,287,184.476651036,3.071512541,39,0
1550,605,315.980163909,4.419201430999999,517,0
1551,198,82.758443029,57.33004751,169,0
1552,52,24.168441220000002,0.838421274,48,0
1553,452,75.23306925199999,48.83420801,1285,0
1554,296,126.341921477,0,158,0
1555,403,373.649475421,7.041584692,273,0
1556,152,86.867167888,11.819860734,162,0
1557,338,231.808084682,102.125890009,9820,0
1558,264,126.854361089,0,53,0
1559,223,189.091313678,0,27,0
1560,328,5.354209611,35.969359081,2300,0
1561,405,22.164084074,22.401477867,2452,0
1562,1,0,36.406865896,866,0
1563,1110,218.112649498,31.69644538,2824,0
1564,17,10.216602102,55.382125095,1630,0
1565,1282,264.663852163,0,433,0
1566,163,80.915551935,24.410898832,820,0
1567,293,183.238988942,32.817204053,611,0
1568,223,174.786086794,0,110,0
1569,691,275.30596334,2.0902704,437,0
1570,532,213.540928719,7.219433867999999,327,0
1571,670,400.849843543,31.471524080000002,1105,0
1572,681,219.477923398,7.971094772,221,0
1573,706,189.55562147,6.421292777,356,0
1574,231,164.70400127,5.633520885,55,0
1575,180,308.831836364,5.219478771,366,0
1576,284,41.694861922,3.77196094,45,0
1577,22,7.559160875,55.527343928,2882,0
1578,0,0,72.861167258,5841,0
1579,157,29.445141323,0,38,0
1580,111,83.22715414700001,7.910423451,276,0
1581,200,31.601636948,2.958268368,868,0
1582,99,41.257166184,11.924480067,1527,0
1583,95,147.340530821,113.654472225,2332,0
1584,203,106.579919443,51.012872736,673,0
1585,466,86.631191666,25.266023341,84,0
1586,385,109.043020621,14.558344556,274,0
1587,288,153.672537335,12.80284052,33,0
1588,185,62.619017088,0.489982798,260,0
1589,322,85.375921378,3.164744887,315,0
1590,602,364.630796819,21.694463008,908,0
1591,659,231.098032731,0.921471626,413,0
1592,516,195.498615809,3.136290213,146,0
1593,243,139.186064645,32.552416545,291,0
1594,110,54.563584568,196.961559072,285,0
1595,226,183.623382271,6.954858159,443,0
1596,247,119.487779565,5.079342946,615,0
1597,78,54.060158324999996,17.813609218,454,0
1598,32,28.755492675,166.333927053,4166,0
1599,56,0,11.105635094,2508,0
1600,546,192.80977250700002,81.091705773,3490,0
1601,22,4.171492816,20.470683541,1198,0
1602,0,0,0,8,0
1603,231,97.455593201,0,208,0
1604,54,1.725617591,20.444305301,2776,0
1605,164,26.899977527,2.409634604,922,0
1606,324,967.436647108,6.228297317,458,0
1607,86,17.997371698,10.067699228,573,0
1608,140,76.674039225,0,473,0
1609,111,58.368140059,10.454754299,359,0
1610,168,218.265269111,0,21,0
1611,64,128.808392644,0,22,0
1612,135,301.959024397,3.497979495,31,0
1613,73,87.631639742,2.817193666,35,0
1614,114,142.161687416,3.492596003,190,0
1615,144,151.392752317,6.700916781,75,0
1616,541,436.038929074,3.019300898,321,0
1617,176,184.569882297,0,21,0
1618,170,202.222699742,0,17,0
1619,167,219.956698143,0,17,0
1620,97,108.538653702,0.591841559,39,0
1621,106,122.284089626,0,38,0
1622,222,177.056177055,4.745651533,217,0
1623,15,77.25544232200001,0,2,0
1624,80,1332.870048405,102.78500228600001,1752,0
1625,748,70923.008286575,10.279116706,167,0
1626,78,4.885117104,0,78,0
1627,48,8.531820882,0,825,0
1628,42,13.285053100999999,6.61355725,364,0
1629,25,52.53448615,48.041376909,574,0
1630,104,139.296350826,1.304209897,99,0
1631,8,3.796352553,53.684304648,1075,0
1632,3,0.929269822,29.702134941,550,0
1633,422,60.680764698,9.408490568,303,0
1634,1,0.211292664,45.269014818,1088,0
1635,904,68.785239609,48.097185539,2362,0
1636,535,75.318988984,22.46254388,662,0
1637,286,74.349058478,46.626072394,975,0
1638,526,110.371446838,32.621165274,1161,0
1639,992,147.83385221700001,6.208179253,195,0
1640,392,70.14425343997,10.305240062000001,762,0
1641,549,91.060257015,1.208351552,121,0
1642,234,55.47130585,8.632854636,138,0
1643,679,87.870654718,0.8298702010000001,200,0
1644,525,52.797878669,15.607798239,681,0
1645,759,29.66245823,16.694760802,962,0
1646,142,27.574013791000002,11.900106134,479,0
1647,129,8.64808315,87.472446381,4662,0
1648,1239,158.04238,37.574922412,2362,0
1649,707,28.395378602,8.758719321000001,715,0
1650,320,68.970655192,7.1922492369999995,242,0
1651,395,93.432736021,16.740548352,643,0
1652,1345,164.145184346,55.987674099,2267,0
1653,488,99.632415781,18.111191713,1308,0
1654,123,78.479081959,0.936584713,27,0
1655,706,113.330219681,23.378270039,676,0
1656,892,215.249235883,8.664816498,785,0
1657,184,46.866307716,53.383157772,9501,0
1658,266,126.815106409,58.386598632,4569,0
1659,0,0,193.065437178,112,0
1660,731,155.164046581,16.048308548,787,0
1661,634,128.914581598,2.877927718,853,0
1662,943,142.474536177,3.609880576,454,0
1663,289,112.6988565438,1.684629883,170,0
1664,708,174.363532271,2.907471648,91,0
1665,448,119.635233968,0.640514145,68,0
1666,976,389.331405254,8.305453588,622,0
1667,798,207.528191021,1.710456063,135,0
1668,198,97.275757665,11.616435387000001,161,0
1669,276,58.904061258,1.303768408,209,0
1670,170,39.011589592,8.891321368,114,0
1671,467,98.259843742,12.358006174,122,0
1672,268,55.928265524,12.095284658999999,230,0
1673,520,54.140821238,52.462568934,984,0
1674,755,88.326386429,17.484246045,752,0
1675,928,1246.407395328,5.848059144,275,0
1676,351,176.277122136,24.096628201,317,0
1677,621,318.595623519,2.0940001610000003,170,0
1678,359,61.55173042,28.190709251,346,0
1679,577,170.767466482,6.868440998,187,0
1680,773,85.453043587,36.85940927,2276,0
1681,447,103.333410665,2.665758949,210,0
1682,457,104.332537084,8.32071514,217,0
1683,504,232.159051901,25.753421521,685,0
1684,585,168.110641684,0,70,0
1685,380,100.630010261,3.419360148,452,0
1686,655,162.480545864,3.77831885,207,0
1687,244,89.167231479,2.402277176,207,0
1688,1341,405.1313111126,68.729746339,1052,0
1689,1347,438.709010071,19.931970028,838,0
1690,288,48.705123834,5.524203572,169,0
1691,302,36.667123699,2.2053324500000002,82,0
1692,312,74.155996163,3.115403457,107,0
1693,410,61.873113393,4.037617207,361,0
1694,1018,74.093170623,11.961683493,817,0
1695,244,62.81565449,4.691851388,118,0
1696,453,71.618696758,75.979217141,1383,0
1697,489,110.919183401,1.370036732,332,0
1698,343,79.13121298,0,34,0
1699,388,90.804442036,15.777167282999999,1013,0
1700,448,126.17052891,0,67,0
1701,1321,299.237683027,25.317663031,1195,0
1702,727,261.57800723,0,264,0
1703,386,85.756627515,74.385452544,2725,0
1704,122,21.143510680000002,49.541421647,2648,0
1705,405,29.142164931,24.98638731,5186,0
1706,68,12.940119506,44.823233893,2039,0
1707,136,28.251769189,0.596885619,290,0
1708,568,149.791241728,6.398049721,2049,0
1709,114,11.183605566,16.728019524,1198,0
1710,254,47.291353043,0,29,0
1711,469,107.693189283,16.765737703,693,0
1712,725,63.335330865,19.59706589,169,0
1713,309,64.460798051,7.235720241,195,0
1714,398,60.55423962,27.393793146,835,0
1715,666,139.477665221,67.350897384,2973,0
1716,454,94.518320548,0.77338006,101,0
1717,439,93.130904904,3.977226976,474,0
1718,323,74.166400874,10.65245286,929,0
1719,217,51.793955734,28.047839583000002,1040,0
1720,1016,217.51113861,4.7656224389999995,375,0
1721,485,192.430096386,2.790113959,238,0
1722,979,223.538016156,25.052919232,601,0
1723,717,167.328608796,2.2493946240000002,604,0
1724,330,190.35722661699998,0,32,0
1725,181,90.668526321,0.8796654,30,0
1726,94,48.522998776,2.197639304,17,0
1727,69,8.887345535,57.974093877,4023,0
1728,428,0.504424159,80.961038988,2750,0
1729,33,20.665657301,126.043049438,4086,0
1730,206,68.594056358,34.200782260000004,919,0
1731,642,139.421818604,1.6534139829999999,131,0
1732,884,184.782020827,3.808367319,487,0
1733,367,152.46355100899999,17.38762022,661,0
1734,314,180.687521573,9.97373858,735,0
1735,476,128.946292991,17.669665949,988,0
1736,331,78.132876635,0,32,0
1737,516,104.225278396,20.896517591,125,0
1738,396,104.394273048,6.111791211,253,0
1739,473,98.888766542,8.725422252,333,0
1740,392,80.397082048,3.709157019,431,0
1741,262,158.872581031,7.476862184,207,0
1742,403,101.079307812,0,107,0
1743,401,180.102203686,2.7450732749999998,124,0
1744,491,283.627144739,0.98309645,114,0
1745,355,310.413514558,6.141498074,216,0
1746,853,489.078088852,7.934500227,329,0
1747,513,89.482877862,14.952998853,357,0
1748,227,64.116933676,0,23,0
1749,285,34.607448755,9.423989556,695,0
1750,428,39.647168893,94.475261544,2037,0
1751,412,157.012903405,24.715767614,1745,0
1752,613,171.429969029,11.692774738,645,0
1753,860,199.904900121,2.679818681,322,0
1754,55,15.869523338,50.810516095,2004,0
1755,701,203.659150108,3.633826731,128,0
1756,280,113.074292336,0,28,0
1757,15,11.446507983,9.876123169,253,0
1758,493,169.534262727,103.774325317,200,0
1759,491,223.521696809,0.862821352,80,0
1760,182,75.308690914,74.276739368,2105,0
1761,516,191.925364035,30.616012117,1257,0
1762,661,182.57929499,35.338763328,1081,0
1763,730,499.052422515,0,259,0
1764,130,93.428725759,32.413339721,1970,0
1765,97,30.241226011,0,9,0
1766,341,174.734303203,0,33,0
1767,230,179.777422476,0.829761013,361,0
1768,284,191.646403331,0.9540046310000001,103,0
1769,155,72.518559497,1.508515238,54,0
1770,497,394.285693054,0.461686293,105,0
1771,383,197.742977006,115.946099813,5299,0
1772,739,267.695001069,14.178490581,293,0
1773,26,2.4626276270000003,7.847683171,221,0
1774,472,174.460186045,0,46,0
1775,395,83.006899801,0,70,0
1776,574,118.151408187,0,143,0
1777,546,159.72174123,7.552235909,165,0
1778,794,101.879036805,33.786159828,267,0
1779,6,5.226129222,6.3344704620000005,513,0
1780,327,24.476436928000002,21.125478124,2130,0
1781,986,267.115427732,416.214735124,380,0
1789,1,4.4167029,0,21,0
1790,0,0,0,0,0
1791,0,0,0,0,0
1792,0,0,0,0,0
1793,1,4.997096051,0,0,0
1794,0,0,2.923329412,51,0
1795,1,1.998675902,0,0,0
1796,0,0,0,29,0
1797,0,0,0,10,0
1798,0,0,1.623399136,12,0
1799,0,0,0,0,0
1800,0,0,0,27,0
1801,0,0,33.396818304,50,0
1802,4,52.849963355999996,5,38,0
1803,6,47.143879195000004,0,3,0
1804,6,14.619102166,0.040654529,21,0
1805,23,76.180799751,0,2,0
1806,7,15.472404825,0,1,0
1807,1,19.98767478,0,6,0
1808,5,78.799280804,0,0,0
1809,0,0,0,0,0
1810,0,0,0,24,0
1811,0,0,0,33,0
1812,0,0,0,33,0
1813,0,0,12.359916912,128,0
1814,0,0,0,9,0
1815,1,6.687866935,0,10,0
1816,11,69.057371094,0,1,0
1817,113,44.495160804,0,10,0
1818,0,0,0,0,0
1819,6,0,0,43,0
1820,54,32.958303426,0,31,0
1821,32,15,5,18,0
1822,20,6.5435281419999995,0,37,0
1823,319,71.356908752,0,57,0
1824,358,222.956190844,4.285954275,121,0
1825,12,1.226653396,15,166,0
1826,11,4.985537605,0,1,0
1827,0,5,0,92,0
1828,44,13.904366887,16.854046072,65,0
1829,41,8.059779044999999,0,73,0
1830,0,5,0,129,0
1831,94,86.43151927,3.140941218,50,0
1832,5,10.063011544,0,14,0
1833,7,0,0,35,0
1834,0,0,0,4,0
1835,0,0,0,30,0
1836,0,0,0,0,0
1837,0,0,0,0,0
1838,0,0,0,0,0
1839,0,0,0,0,0
1840,0,0,0,2,0
1841,13,51.905671054,3.179800456,26,0
1842,85,114.424066555,0,47,0
1843,0,0,0,0,0
1844,0,0,0,0,0
1845,0,0,0,0,0
1846,0,0,0,0,0
1847,0,0,0,0,0
1848,0,0,0,0,0
1849,0,0,0,0,0
1850,0,0,0,0,0
1851,0,0,0,0,0
1852,0,0,0,1,0
1853,7,37.348821602,0,8,0
1854,55,136.875923924,0.703803474,9,0
1855,0,0,0,10,0
1856,5,20.549749079999998,0,2,0
1857,0,0,0,0,0
1858,0,0,0,0,0
1859,0,0,0,0,0
1860,0,0,0,18,0
1861,0,0,0,0,0
1862,0,0,7.460779222,3,0
1863,0,0,0,3,0
1864,0,0,0,9,0
1865,292,65.754321354,0,45,0
1866,162,20.888747531,1.590999475,152,0
1867,318,222.040531498,0,107,0
1868,68,11.682791602,0,90,0
1869,189,34.316151955,0,75,0
1870,370,52.144877122,0,49,0
1871,12,17.42760475,0,7,0
1872,0,0,0,0,0
1873,8,22.542032711,0,13,0
1874,31,7.270482846,0,152,0
1875,58,9.778439737,0,26,0
1876,1,10.93306584,0,0,0
1877,2,12.05048147,0,28,0
1878,0,0,1.920981653,22,0
1879,1,2.964188185,0,0,0
1880,0,0,0,0,0
1881,13,8.19178973,0,83,0
1882,27,9.527678183999999,0,73,0
1883,0,0,0,0,0
1884,0,0,0,22,0
1885,0,0,0,94,0
1886,0,0,0,0,0
1887,0,0,0,0,0
1888,3,2.682182894,0,98,0
1889,0,0,0,0,0
1890,0,0,0,0,0
1891,0,0,0,0,0
1892,0,0,0,0,0
1893,32,20.621106657,7.252179002,127,0
1894,0,0,0,9,0
1895,0,0,0,0,0
1896,0,0,21.526102118,108,0
1897,0,0,0,0,0
1898,1,5,0,0,0
1899,19,5.165953795,0,150,0
1900,325,66.571568608,0,36,0
1901,365,51.391410182,1.89562551,97,0
1902,151,39.601648354,0,34,0
1903,302,142.547162606,0,125,0
1904,404,215.547462763,0,58,0
1905,267,75.504930322,2.878079417,165,0
1906,176,720.82722601,5.181008377,59,0
1907,98,90.997355001,0,36,0
1908,292,645.021675962,4.593888941,99,0
1909,249,487.242090009,0,46,0
1910,0,5,5,106,0
1911,0,0,0,3,0
1912,1,0,0,0,0
1913,0,0,0,18,0
1914,0,0,0,0,0
1915,3,964.118134,0,0,0
1916,0,0,0,0,0
1917,1,80.02022197,0,0,0
1918,1,4.261947601,0,0,0
1919,0,0,0,43,0
1920,0,0,5,4,0
1921,0,0,0,2,0
1922,3,6.577175944,0,42,0
1923,10,27.621044951000002,5,37,0
1924,112,61.704336372,0,40,0
1925,34,16.720058889,0,46,0
1926,54,24.05388698,0,52,0
1927,57,14.542211089,0,99,0
1928,348,105.358911445,0.492651745,96,0
1929,131,56.932569226,0,55,0
1930,416,118.60501442500001,0,212,0
1931,31,45.668327657,4.501292516,239,0
1932,117,45.299201397,0,98,0
1933,136,37.795456261,0.011623075,105,0
1934,396,124.64026544,0,81,0
1935,73,10.993408845000001,0,39,0
1936,11,3.298869203,0,33,0
1937,247,79.177944516,0,96,0
1938,424,135.73641438800001,0,54,0
1939,181,69.207775316,0,149,0
1940,139,132.404270669,0,200,0
1941,100,39.228673137,0,106,0
1942,29,16.504492904,1.853833727,106,0
1943,26,27.997770747,0,160,0
1944,3,3.900295182,0,124,0
1945,62,45,0,15,0
1946,56,14.879752479,0,81,0
1947,34,16.18919741,0,139,0
1948,152,147.488236577,0,142,0
1949,305,122.178774034,0,72,0
1950,99,7.409203124,1.627389884,155,0
1951,462,372.82424036000003,0,96,0
1952,324,60.243034355,0,37,0
1953,562,96.978110929,2.6799579849999997,279,0
1954,178,74.173753998,0,16,0
1955,361,173.394878258,0,64,0
1956,67,12.130841752,0,20,0
1957,52,22.582199428,0,19,0
1958,40,4.862541303,0,214,0
1959,8,6.92233163,0,48,0
1960,61,28.320767467,0,167,0
1961,56,61.602696445,1.677378312,366,0
1962,423,115.617629893,0,48,0
1963,305,59.099175504,0,283,0
1964,0,0,3.293155935,36,0
1965,33,23.097180722,15.039296858,167,0
1966,9,30.63961197,0,158,0
1967,0,0,0.076898401,57,0
1968,11,31.904701173,0,4,0
1969,9,30.605812436,20.26775694,254,0
1970,124,184.727433303,0,361,0
1971,39,23.351289997,7.270018213999999,59,0
1972,112,66.174300432,0,71,0
1973,34,17.954066988,0.071243694,155,0
1974,61,61.207298012,6.393998555,98,0
1975,59,26.228310973,0,57,0
1976,472,229.914703285,21.684425635,491,0
1977,438,282.573295365,36.69881624,44,0
1978,311,140.859139827,0,30,0
1979,74,178.521326794,9.99475996,102,0
1980,1,20.25583314,0,36,0
1981,42,26.879967253,7.5262844399999995,47,0
1982,686,165.26362951,14.071161695999999,466,0
1983,199,70.389921381,15.533460465000001,123,0
1984,588,155.756410105,19.397123181,1542,0
1985,0,0,9.522791765000001,11,0
1986,14,17.110764291,0.995932266,325,0
1987,0,4.816140741,9.374078206,432,0
1988,0,0,0,30,0
1989,0,0,0,204,0
1990,11,19.460304104,8.74541778,277,0
1991,5,8.83526311,0.977058498,124,0
1992,41,1.23806366,8.951120446,297,0
1993,20,49.383359713000004,0,41,0
1994,1,8.559083551,33.335879313,1084,0
1995,106,6.458634428,1.0484712489999999,259,0
1996,846,232.705313867,1.203239443,159,0
1997,924,160.190322982,1.01429712,262,0
1998,43,14.775082749,0,54,0
1999,18,21.707828779,0,37,0
2000,0,7.158635909999999,12.93249357,6,0
2001,1,10.268400741,5,12,0
2002,342,344.93843508599997,11.624587447,623,0
2003,54,14.967653719,3.997802132,63,0
2004,17,49.932084444,0,195,0
2005,44,72.029577441,30.04687999,181,0
2006,3,28.403876455000002,27.851462902,44,0
2007,66,52.679441897000004,4.304741393,114,0
2008,12,7.034930514,0,60,0
2009,26,26.186287368,6.491322547,195,0
2010,13,10.457327488,3.423222005,144,0
2011,14,30.807040136,0,89,0
2012,0,0,0,229,0
2013,93,67.030561328,0,59,0
2014,328,56.431878056,0,32,0
2015,164,33.906176673,0,28,0
2016,230,79.240539796,0,36,0
2017,240,124.74227125099999,0,26,0
2018,362,136.62046704,0,53,0
2019,82,57.545770753,0,142,0
2020,163,151.704498717,0,93,0
2021,6,20.217779755,9.430348464,145,0
2022,0,0,0,0,0
2023,104,91.295059473,1.706237644,23,0
2024,51,50.715321538,0,138,0
2025,432,105.193861855,0,41,0
2026,473,305.731687619,5.398597743,54,0
2027,119,91.043375166,0,45,0
2028,616,133.756907404,0,70,0
2029,105,90.041531982,0.864538713,55,0
2030,136,100.809323265,4.965730078,55,0
2031,273,72.644877042,0,32,0
2032,340,126.15670207,1.024105812,256,0
2033,0,0,23.601076515,470,0
2034,242,371.326670548,34.055506824,174,0
2035,18,6.801703778,19.488263928,683,0
2036,149,56.087641179,6.308172796,310,0
2037,212,55.805019215,2.206199683,228,0
2038,107,26.936319666,18.05183397,532,0
2039,260,65.737060635,2.787466656,442,0
2040,245,58.373885788,7.658979609,1247,0
2041,226,72.408236828,19.958076413,787,0
2042,220,118.30616738399999,0.176159986,31,0
2043,64,71.900526908,3.4742996379999997,84,0
2044,57,66.501083322,4.239951292,23,0
2045,45,23.418211332000002,2.849342509,128,0
2046,134,55.641320919,9.292716984,42,0
2047,64,110.177718545,0,51,0
2048,122,99.245149663,2.331369607,14,0
2049,106,188.557512453,1.363483285,76,0
2050,301,187.691304124,6.751154992,182,0
2051,28,63.117740013,0,24,0
2052,192,119.185859708,0,20,0
2053,84,66.634295042,0,18,0
2054,274,77.866269804,62.237313986000004,620,0
2055,221,115.737424093,0,23,0
2056,225,116.396432835,0,100,0
2057,332,185.988581893,38.366113132,1941,0
2058,352,90.06718007799999,0,40,0
2059,187,130.822795107,0,22,0
2060,231,96.422956267,0,105,0
2061,264,75.973075568,0,80,0
2062,327,178.615579446,0,63,0
2063,273,102.240601595,0,32,0
2064,271,89.499412024,0,31,0
2065,181,121.81329804399999,0,37,0
2066,465,144.212407108,0,70,0
2067,340,79.8602401,21.268908313,175,0
2068,294,88.208959148,36.70422682,58,0
2069,164,94.850933185,0,31,0
2070,223,129.377185757,0,43,0
2071,99,85.11706614,0,21,0
2072,287,183.931424821,1.229287186,196,0
2073,129,43.273301131,4.726118351,128,0
2074,62,33.453442297,21.645934987,915,0
2075,152,22.85597605,7.49321957,277,0
2076,246,40.610014389,0.756684767,80,0
2077,306,91.634102185,3.27487401,122,0
2078,132,35.769469659,4.441160624,49,0
2079,0,0,109.53538062199999,2721,0
2080,18,0,9.357361738000002,111,0
2081,24,0,0,173,0
2082,128,107.039522873,0,210,0
2083,0,0,10.081729264,86,0
2084,151,434.451170289,0,39,0
2085,0,0,11.419280345,10,0
2086,656,258.553957668,0,62,0
2087,0,0,5.541712194,24,0
2088,5,21.216445831999998,2.641590134,86,0
2089,0,0,11.452960223,40,0
2090,0,0,0,89,0
2091,0,0,1.397117351,96,0
2092,230,27.897439219,0,49,0
2093,0,0,3.56737185,229,0
2094,410,42.556833421,24.54402891,68,0
2095,0,0,2.253112476,0,0
2096,0,0,12.316913215,1509,0
2097,0,0,2.998452212,610,0
2098,0,0,39.385388836000004,3809,0
2099,0,0,25.161771775000002,1828,0
2100,0,0,11.198797218,1205,0
2101,145,24.711267178,3.975825769,120,0
2102,0,0,11.234756807,552,0
2103,336,42.752158125,16.039257279,1160,0
2104,676,56.526634401,24.516453671,721,0
2105,2,4.997010316,4.83167831,187,0
2106,45,13.254696512,5.0059335140000005,1551,0
2107,19,0.24800773,4.402405246,189,0
2108,635,50.525007307,0,80,0
2109,40,13.318617763,5.885915893,26,0
2110,289,54.099814391,2.061791176,555,0
2111,653,61.397930962,0,114,0
2112,0,0,24.160540862,2340,0
2113,0,0,20.092771352,1335,0
2114,238,65.199090908,0,97,0
2115,263,57.506624558,0.405408474,27,0
2116,0,0,17.076893517,236,0
2117,502,77.164146382,0,155,0
2118,0,0,12.221637033,1,0
2119,854,216.134620208,0,85,0
2120,289,401.58454298,0,142,0
2121,419,800.529330628,0,54,0
2122,303,235.713095171,0,59,0
2123,398,367.698157274,11.639596836,261,0
2124,72,87.22976077,0,12,0
2125,238,194.991922074,18.68616038,554,0
2126,35,45.48026606,0,65,0
2127,341,283.793743179,6.3370158409999995,611,0
2128,194,331.242296418,0,72,0
2129,364,265.296354394,7.513415331,372,0
2130,208,192.575581203,0,31,0
2131,168,63.383673336,6.402922316,474,0
2132,343,162.911592611,0.18394573,96,0
2133,377,275.446810175,1.057722719,79,0
2134,196,114.34873716,0,67,0
2135,238,149.37365011400001,0,36,0
2136,109,131.240300656,1.451973206,146,0
